 货运司机,聘箱货车司机保底5500 ,  招3人 ,上海松江松江工业区,沪沂物流有限公司,交通/运输/物流,500-999人
 货运司机,急招A2B2货车司机 ,  招3人 ,上海松江松江工业区,沪沂物流有限公司,交通/运输/物流,500-999人
 货运司机,司机 ,  招3人 ,上海宝山杨行,上海安绿副食品配送服务有限公司（安绿配送）,批发/零售,1-49人
 货运司机,驾驶员 ,  招若干人 ,上海宝山月浦,快递公司,其他行业,1-49人
 货运司机,4米2货运配送员也可自带 ,  招若干人 ,上海嘉定安亭,上海易买得超市有限公司,其他行业,1-49人
 货运司机,货车司机 ,  招若干人 ,上海上海周边其他,湖南庆桦,汽车/摩托车,100-499人
 货运司机,货车司机5500包住 ,  招3人 ,上海松江松江工业区,沪沂物流有限公司,交通/运输/物流,500-999人
 货运司机,B2货车司机保底5千 ,  招3人 ,上海松江松江工业区,沪沂物流有限公司,交通/运输/物流,500-999人
 货运司机,司机 ,  招若干人 ,上海宝山刘行,上海阳光物流有限公司（异客租）,其他行业,1-49人
 货运司机,司机 ,  招若干人 ,上海闵行华漕,上海卉创寄递服务有限公司（中通）,交通/运输/物流,1-49人
 货运司机,物流司机 ,  招5人 ,上海青浦赵巷,中骅国际物流有限公司,其他行业,1000人以上
 货运司机,公司直招司机9000+ ,  招5人 ,苏州高新区枫桥,索尼电子(无锡)有限公司（索尼电子）,交通/运输/物流+原材料和加工+电子技术/半导体/集成电路,1000人以上
 货运司机,8k直聘货运司机 ,  招4人 ,无锡,爱心献血有补助,中介/专业服务+原材料和加工+其他行业,1-49人
 货运司机,货运司机 ,  招6人 ,上海松江松江老城,上海钟磊环保科技有限公司（钟磊）,贸易/进出口,100-499人
 货运司机,重型货车司机 ,  招1人 ,上海宝山杨行,上海福印物流有限公司,交通/运输/物流,1-49人
 货运司机,安能快递诚招C1驾驶员 ,  招5人 ,上海闵行七宝,**物流（上海）有限公司（安能快运）,交通/运输/物流,50-99人
 货运司机,A2B2司机宝山 ,  招若干人 ,上海宝山,上海方舟人力资源有限公司（方舟人力）,交通/运输/物流,100-499人
 货运司机,急招货车驾驶员包吃住 ,  招3人 ,上海松江松江工业区,沪沂物流有限公司,交通/运输/物流,500-999人
 货运司机,驾驶员需要搬货 ,  招2人 ,上海闵行,上海项力贸易有限公司,批发/零售,1-49人
 货运司机,货运司机长途+短途 ,  招3人 ,上海卢湾,上海熠顺国际物流有限公司（熠顺）,交通/运输/物流,100-499人
 货运司机,自带大面包车配送万元起 ,  招7人 ,上海嘉定南翔,深圳逍遥客贸易有限公司,快速消费品(食品/饮料等),100-499人
 货运司机,重型货车司机 ,  招3人 ,上海宝山杨行,上海福印物流有限公司,交通/运输/物流,1-49人
 货运司机,货运司机长途+短途 ,  招3人 ,上海静安,上海熠顺国际物流有限公司（熠顺）,交通/运输/物流,100-499人
 货运司机,货运司机长途+短途 ,  招3人 ,上海徐汇,上海熠顺国际物流有限公司（熠顺）,交通/运输/物流,100-499人
 货运司机,货运司机 ,  招2人 ,上海长宁天山路,上海丸协运输有限公司（MARUKYO）,交通/运输/物流,100-499人
 货运司机,货运司机长途+短途 ,  招3人 ,上海黄浦,上海熠顺国际物流有限公司（熠顺）,交通/运输/物流,100-499人
 货运司机,货运司机长途+短途 ,  招3人 ,上海长宁,上海熠顺国际物流有限公司（熠顺）,交通/运输/物流,100-499人
 货运司机,货运司机长途+短途 ,  招3人 ,上海闸北,上海熠顺国际物流有限公司（熠顺）,交通/运输/物流,100-499人
 货运司机,货运司机长途+短途 ,  招3人 ,上海浦东浦东周边,上海熠顺国际物流有限公司（熠顺）,交通/运输/物流,100-499人
 货运司机,货运司机长途+短途 ,  招3人 ,上海虹口,上海熠顺国际物流有限公司（熠顺）,交通/运输/物流,100-499人
 货运司机,货运司机长途+短途 ,  招3人 ,上海嘉定,上海熠顺国际物流有限公司（熠顺）,交通/运输/物流,100-499人
 货运司机,货运司机 ,  招4人 ,无锡,爱心献血有补助,中介/专业服务+原材料和加工+其他行业,1-49人
 货运司机,货运司机长途+短途 ,  招3人 ,上海闵行,上海熠顺国际物流有限公司（熠顺）,交通/运输/物流,100-499人
 货运司机,褚越物流招聘司机2名 ,  招2人 ,上海闵行七宝,上海褚越物流有限公司,交通/运输/物流,1000人以上
 货运司机,上海驹马招C1照配送司机 ,  招10人 ,上海青浦徐泾,上海驹马物流有限公司,交通/运输/物流+汽车/摩托车,500-999人
 货运司机,上海驹马招C1司机货源稳 ,  招6人 ,上海青浦徐泾,上海驹马物流有限公司,交通/运输/物流+汽车/摩托车,500-999人
 货运司机,货运司机 ,  招若干人 ,上海杨浦长阳路,上海领速物流有限公司（跨越速运）,其他行业,1000人以上
 货运司机,货运司机 ,  招3人 ,上海松江松江老城,上海晨俊汽车销售服务有限公司（晨俊汽车）,汽车/摩托车,100-499人
 货运司机,货运司机+长途+短途 ,  招3人 ,上海嘉定,熠顺国际物流有限公司（熠顺）,汽车/摩托车,100-499人
 货运司机,货车驾驶员 ,  招若干人 ,上海,上海绿姝贸易有限公司,交通/运输/物流,1-49人
 货运司机,货车司机包吃住 ,  招3人 ,苏州高新区虎丘,苏州金富牛人力资源有限公司（金富牛人力资源）,人力资源服务,100-499人
 货运司机,货运司机 ,  招3人 ,上海松江松江老城,上海艾林文化传播有限公司（艾林）,媒体传播,100-499人
 货运司机,苏州三星高薪招货运司机 ,  招100人 ,苏州工业园,三星显示（苏州）有限公司,中介/专业服务+人力资源服务,100-499人
 货运司机,货运司机长途+短途 ,  招3人 ,上海黄浦,上海熠顺国际物流有限公司（熠顺）,交通/运输/物流,100-499人
 货运司机,物流货运驾驶员 ,  招5人 ,上海浦东,上海景鸿国际物流股份有限公司（景鸿物流）,交通/运输/物流,500-999人
 货运司机,司机 ,  招若干人 ,上海嘉定黄渡,上海域繁物流有限公司,其他行业,1-49人
 货运司机,货运司机 ,  招2人 ,上海普陀李子园,上海阡陌农业科技有限公司,快速消费品(食品/饮料等),1-49人
 货运司机,C1物流司机6K包吃住 ,  招3人 ,上海松江松江工业区,广州睿天信息科技有限公司（睿天科技）,计算机软件,1-49人
 货运司机,货运司机长途+短途 ,  招3人 ,上海松江松江老城,上海莅冉国际物流公司（莅冉）,交通/运输/物流,100-499人
 货运司机,货车驾驶员 ,  招若干人 ,上海奉贤柘林,上海祥佳物流有限公司,其他行业,1-49人
 货运司机,货运司机长途+短途 ,  招3人 ,上海松江松江老城,中国平安集团平安易贷（振华超市化妆品专柜）,金融/银行+保险,1000人以上
 货运司机,诚聘货运司机长途+短途 ,  招4人 ,上海松江松江老城,上海莅冉国际物流有限公司（莅冉）,交通/运输/物流,100-499人
 货运司机,c1驾驶员 ,  招3人 ,上海松江松江老城,上海鸿宇贸易有限公司（鸿宇）,贸易/进出口,100-499人
 货运司机,C1物流司机6K包吃住 ,  招3人 ,上海松江松江工业区,上海盛辉物流有限公司（盛辉物流有限公司）,交通/运输/物流,500-999人
 货运司机,C1物流司机6K包吃住 ,  招3人 ,上海松江松江工业区,上海盛辉物流有限公司（盛辉物流有限公司）,交通/运输/物流,500-999人
 货运司机,货运司机长途+短途 ,  招5人 ,上海松江松江老城,中通速递（中通）,交通/运输/物流,1000人以上
 货运司机,上海驹马招募合作司机 ,  招3人 ,上海青浦徐泾,上海驹马物流有限公司,交通/运输/物流+汽车/摩托车,500-999人
 货运司机,C1物流司机6K包吃住 ,  招5人 ,上海松江松江工业区,中国平安（盛辉物流有限公司）,财务/审计+金融/银行+保险,500-999人
 货运司机,货运司机长途+短途 ,  招3人 ,上海奉贤,上海熠顺国际物流有限公司（熠顺国际物流）,交通/运输/物流,100-499人
 货运司机,司机 ,  招4人 ,上海浦东陆家嘴,上海阿罗贸易有限公司（阿罗水站）,其他行业,1-49人
 货运司机,货运司机长途+短途 ,  招3人 ,上海松江松江老城,上海熠顺国际物流有限公司（熠顺）,交通/运输/物流,100-499人
 货运司机,货运司机 ,  招3人 ,上海松江松江大学城,佛山市南海金昶泰机械设备有限公司（金昶泰化工机械）,钢铁/机械/设备/重工,100-499人
 货运司机,货运司机 ,  招若干人 ,上海黄浦黄浦周边,上海泽择基础工程有限公司,其他行业,1-49人
 货运司机,货运司机长途+短途 ,  招3人 ,上海松江松江老城,上海熠顺国际物流有限公司（熠顺）,交通/运输/物流,100-499人
 货运司机,B2驾驶员 ,  招1人 ,亳州,上海物流,交通/运输/物流+医疗/保健/卫生/美容+生物/制药/医疗器械,1-49人
 货运司机,A2集卡司机月薪1万起 ,  招2人 ,上海浦东外高桥,上海聿越物流有限公司,交通/运输/物流,1-49人
 货运司机,驾驶员 ,  招1人 ,上海闵行航华,中铁物流上海虹桥机场分公司,其他行业,1-49人
 货运司机,厂区直招货运司机+包吃住 ,  招3人 ,苏州高新区虎丘,苏州及时雨劳务派遣服务有限公司（及时雨劳务派遣服务）,中介/专业服务+人力资源服务,50-99人
 货运司机,货车司机八小时 ,  招10人 ,上海,上海霆晓物业管理有限公司,房地产/物业管理,100-499人
 货运司机,司机 ,  招7人 ,上海闵行,上海盛辉物流有限公司（盛辉物流）,交通/运输/物流,100-499人
 货运司机,A2驾驶员15000 ,  招10人 ,上海南汇南汇周边,上海密尔克卫化工运输有限公司,交通/运输/物流,1000人以上
 货运司机,直招C1货运司机 ,  招20人 ,上海青浦徐泾,四川有限公司（驹马物流）,交通/运输/物流+互联网/电子商务,500-999人
 货运司机,货运司机 ,  招5人 ,上海嘉定南翔,上海运亨物流有限公司,财务/审计+交通/运输/物流,1-49人
 货运司机,A2危驾15000元 ,  招15人 ,上海浦东惠南,A2危险驾驶员（上海密尔克卫化工运输有限公司）,交通/运输/物流,1000人以上
 货运司机,公司招聘货运司机 ,  招5人 ,上海杨浦,好德物流（上海）有限公司,其他行业,1-49人
 货运司机,司机包吃住5天8小时 ,  招3人 ,上海松江新桥,上海盛辉物流有限公司（上海盛辉物流）,交通/运输/物流,500-999人
 货运司机,货运司机+急聘+包住宿 ,  招2人 ,上海宝山刘行,上海佳业诚仓储设备有限公司（佳业诚）,贸易/进出口+批发/零售,1-49人
 货运司机,公司招聘货运司机 ,  招若干人 ,上海浦东金桥,好德物流（上海）有限公司,其他行业,1-49人
 货运司机,司机就近分配的底薪5千 ,  招1人 ,上海浦东,上海业赫货物运输代理有限公司（上海业赫企业管理有限公司）,人力资源服务+交通/运输/物流+互联网/电子商务,50-99人
 货运司机,货运司机长途+短途 ,  招2人 ,上海松江松江老城,上海熠顺国际物流有限公司（熠顺）,交通/运输/物流,100-499人
 货运司机,驾驶员 ,  招4人 ,上海浦东浦东周边,上海康烁物流有限公司（康烁物流）,交通/运输/物流,50-99人
 货运司机,驾驶员 ,  招6人 ,上海青浦重固,上海鼎格物流有限公司（鼎格）,交通/运输/物流,100-499人
 货运司机,招聘货运司机 ,  招3人 ,上海浦东张江,红叶旅行社,旅游/酒店,1-49人
 货运司机,聘B2以上司机包吃住 ,  招6人 ,上海浦东,上海迪亚天天物流管理有限公司（迪亚）,交通/运输/物流,500-999人
 货运司机,货运司机 ,  招若干人 ,上海,上海怡家物流有限公司（上海康齐货运代理有限公司）,交通/运输/物流,50-99人
 货运司机,司机B2以上包吃住 ,  招6人 ,上海浦东,上海申绿保洁服务有限公司（上海申绿保洁）,教育/科研/培训+旅游/酒店+交通/运输/物流,100-499人
 货运司机,货运司机 ,  招若干人 ,上海宝山罗泾,上海和电大件运输有限公司（和电大件）,交通/运输/物流,1-49人
 货运司机,海关监管驾驶员 ,  招5人 ,上海浦东江镇,上海耘诚国际物流有限公司,其他行业,1-49人
 货运司机,货运司机 ,  招若干人 ,上海,上海永畅物流,其他行业,1-49人
 货运司机,公司招聘黄牌货车驾驶员 ,  招1人 ,上海南汇航头,上海卫泽环保工程设备有限公司,租赁服务+环保,1-49人
 货运司机,驾驶员 ,  招3人 ,上海奉贤金汇,上海点滴贸易有限公司（点滴贸易）,批发/零售,1-49人
 货运司机,A2驾驶员 ,  招若干人 ,上海,优俊物流公司,其他行业,1-49人
 货运司机,C1驾驶员（青浦店） ,  招5人 ,上海松江,上海奇乐信息科技有限公司,人力资源服务+娱乐休闲/餐饮/服务,100-499人
 货运司机,A2驾驶员 ,  招若干人 ,上海宝山大场,个体,交通/运输/物流,1-49人
 货运司机,货运司机长途+短途 ,  招3人 ,上海松江松江老城,上海莅冉国际物流有限公司（莅冉）,交通/运输/物流,100-499人
 货运司机,招聘半挂车驾驶员 ,  招1人 ,上海浦东张江,个体,其他行业,1-49人
 货运司机,驾驶员 ,  招若干人 ,上海,上海世宝物流有限公司（祥通物流）,其他行业,1-49人
 货运司机,司机 ,  招5人 ,上海松江泗泾,上海束影文化传播有限公司（上海束影文化）,租赁服务+公关/市场推广/会展+媒体传播,50-99人
 货运司机,货运司机 ,  招若干人 ,上海普陀,跨越速运物流有限公司,交通/运输/物流,1000人以上
 货运司机,驾驶员 ,  招若干人 ,上海闵行凤溪,上海翥翔物流有限公司,其他行业,1-49人
 货运司机,司机 ,  招2人 ,金华金华市区婺城区,上海红蔻物流有限公司,交通/运输/物流,100-499人
 货运司机,A2司机 ,  招3人 ,上海浦东高桥,上海威楠物流有限公司（威楠）,交通/运输/物流,1-49人
 货运司机,A2货车司机 ,  招1人 ,上海宝山大场,货车驾驶员（司机）,交通/运输/物流,1-49人
 货运司机,招聘厢式货车司机可自带车 ,  招2人 ,上海奉贤南桥,上海双目实业（上海双目）,原材料和加工+环保+多元化集团,100-499人
 货运司机,驾驶员和理货员 ,  招2人 ,上海奉贤奉贤周边,廖记棒棒鸡,其他行业,1-49人
 货运司机,快递司机八小时 ,  招10人 ,上海浦东,上海晶诺物流管理有限公司,交通/运输/物流,100-499人
 货运司机,货运司机 ,  招6人 ,上海,上海红杉物流有限公司（红杉物流）,交通/运输/物流,1-49人
 货运司机,A2散货半挂驾驶员 ,  招若干人 ,上海宝山月浦,上海兴钰物流有限公司,其他行业,1-49人
 货运司机,高薪诚聘带车司机 ,  招2人 ,上海,上海玖音货运代理有限公司,交通/运输/物流,1-49人
 货运司机,驾驶员B2证 ,  招10人 ,上海闵行凤溪,上海斌凝实业有限公司,交通/运输/物流,50-99人
 货运司机,司机 ,  招若干人 ,上海,速运（集团）有限公司（速运（上海）有限公司）,交通/运输/物流,1000人以上
 货运司机,货运司机 ,  招6人 ,上海,上海红杉物流有限公司（红杉物流）,交通/运输/物流,1-49人
 货运司机,货运司机 ,  招6人 ,上海,上海红杉物流有限公司（红杉物流）,交通/运输/物流,1-49人
 货运司机,驾驶员 ,  招500人 ,上海青浦香花桥,申通快递（申通）,交通/运输/物流,500-999人
 货运司机,货运司机 ,  招若干人 ,上海浦东金桥,上海跨越速运,其他行业,1-49人
 货运司机,B照司机 ,  招1人 ,上海青浦华新镇,上海诚和通物流有限公司（上海诚和通）,交通/运输/物流,1-49人
 货运司机,仓库司机 ,  招1人 ,上海嘉定安亭,上海妆恋化妆品有限公司（上海妆恋化妆品）,交通/运输/物流,100-499人
 货运司机,货运司机 ,  招10人 ,上海徐汇,上海帆呈贸易有限公司（优速物流）,交通/运输/物流,1-49人
 货运司机,货运司机 ,  招1人 ,上海嘉定马陆,上海万润物流（万润）,交通/运输/物流,1-49人
 货运司机,货运司机 ,  招若干人 ,上海上海周边,上海小唐物流,交通/运输/物流,1-49人
 货运司机,货运司机 ,  招10人 ,上海徐汇,上海帆呈贸易有限公司（优速物流）,交通/运输/物流,1-49人
 货运司机,货运司机 ,  招10人 ,上海徐汇,上海帆呈贸易有限公司（优速物流）,交通/运输/物流,1-49人
 货运司机,货车驾驶员 ,  招1人 ,上海嘉定马陆,上海万润物流（万润）,交通/运输/物流,1-49人
 货运司机,货运司机 ,  招10人 ,上海徐汇,上海帆呈贸易有限公司（优速物流）,交通/运输/物流,1-49人
 货运司机,招聘全顺送货驾驶员 ,  招2人 ,上海嘉定嘉定城区,上海亚泉泵业有限公司（亚泉泵业）,批发/零售+钢铁/机械/设备/重工,1-49人
 货运司机,5到8千德邦直招短途司机 ,  招20人 ,上海青浦,上海德邦物流有限公司（德邦物流）,交通/运输/物流,1000人以上
 货运司机,货运司机 ,  招10人 ,上海徐汇,上海帆呈贸易有限公司（优速物流）,交通/运输/物流,1-49人
 货运司机,货运司机 ,  招10人 ,上海浦东江镇,中通快运物流公司,交通/运输/物流,1-49人
 货运司机,招聘c1驾驶员+交金休二 ,  招4人 ,上海松江,海博汽车维修有限公司（海博）,汽车/摩托车,100-499人
 货运司机,B2照驾驶员 ,  招若干人 ,上海松江茸北,跨越速运集团有限公司,其他行业,1-49人
 货运司机,驾驶员 ,  招2人 ,上海宝山上海大学,上海鑫北化工有限公司,化工/采掘/冶炼,1-49人
 货运司机,送货司机 ,  招3人 ,上海,上海奔腾企业(集团)有限公司（上海奔腾企业有限公司）,交通/运输/物流+批发/零售+耐用消费品(家具/家电等),1000人以上
 货运司机,B2证月薪六千做五休二 ,  招2人 ,上海浦东,上海剑兴劳务派遣有限公司（上海剑兴HR）,人力资源服务,1-49人
 货运司机,货车驾驶员 ,  招10人 ,上海松江九亭,上海长誉物流有限公司,交通/运输/物流,1-49人
 货运司机,驾驶员 ,  招2人 ,上海嘉定丰庄,上海丰韵货运代理有限公司,交通/运输/物流,1-49人
 货运司机,货运司机 ,  招若干人 ,上海浦东外高桥,上海东任物流有限公司,其他行业,1-49人
 货运司机,诚聘货运司机月六千包食宿 ,  招若干人 ,上海松江洞泾,远洋物流,其他行业,1-49人
 货运司机,驾驶员 ,  招若干人 ,上海嘉定安亭,上海凯盼冷链物流有限公司,其他行业,1-49人
 货运司机,货运司机 ,  招若干人 ,上海松江车墩,上海远洋国际物流有限公司,其他行业,1-49人
 货运司机,司机 ,  招1人 ,上海嘉定安亭,上海均谦建材经营部（万通）,建筑/建材,1-49人
 货运司机,招聘货运司机 ,  招5人 ,上海徐汇漕河泾,好德物流（上海）有限公司,其他行业,1-49人
 货运司机,驾驶员 ,  招2人 ,上海浦东,上海赢好厨卫有限公司（赢好厨卫）,批发/零售+陶瓷卫浴+家居/室内设计/装潢,1-49人
 货运司机,C1司机 ,  招若干人 ,上海闵行纪王,上海乾祐物流有限公司,交通/运输/物流,100-499人
 货运司机,司机5000元包吃包住 ,  招1人 ,上海闵行华漕,上海缘波调味食品有限公司（上海渠杰调味食品有限公司）,快速消费品(食品/饮料等),1-49人
 货运司机,招聘B2证驾驶员 ,  招若干人 ,上海浦东合庆,上海熙阳物流有限公司（上海熙阳）,交通/运输/物流+其他行业,50-99人
 货运司机,招募金杯车加盟驾驶员 ,  招5人 ,上海徐汇,上海驹马物流有限公司,交通/运输/物流,100-499人
 货运司机,货车司机高新包吃住 ,  招5人 ,上海金山金山周边,上海盛辉物流有限公司,交通/运输/物流,50-99人
 货运司机,司机包吃住月薪五千+ ,  招10人 ,上海宝山锦秋花园,美高材料包装（上海）有限公司（美高材料包装）,原材料和加工,100-499人
 货运司机,B2驾驶员 ,  招2人 ,上海宝山淞南,个人,交通/运输/物流,1-49人
 货运司机,货运司机 ,  招5人 ,上海徐汇,好德物流（上海）有限公司,其他行业,1-49人
 货运司机,美企维信丨司机8千包吃住 ,  招15人 ,苏州高新区,维信电子（苏州）有限公司,人力资源服务,1000人以上
 货运司机,驾驶员 ,  招若干人 ,上海闵行华漕,上海康启物流有限公司,其他行业,1-49人
 货运司机,招聘货运司机 ,  招3人 ,上海南汇惠南,迪亚天天（上海）管理咨询服务有限公司（迪亚天天物流）,交通/运输/物流,100-499人
 货运司机,包食宿高薪诚聘货车司机 ,  招2人 ,上海嘉定黄渡,上海超建贸易有限公司（上海超建）,快速消费品(食品/饮料等),50-99人
 货运司机,货运司机包吃住6千 ,  招10人 ,上海闸北新客站,上海柏浩材料包装有限公司（柏浩材料包装）,原材料和加工,100-499人
 货运司机,集卡车驾驶员A2驾驶证 ,  招2人 ,上海浦东高桥,上海联赛物流有限公司（上海联赛）,交通/运输/物流+贸易/进出口,1-49人
 货运司机,招聘B照驾驶员 ,  招4人 ,上海松江,上海万家物流有限公司（松江新城）,交通/运输/物流,1000人以上
 货运司机,诚招货运司机 ,  招3人 ,上海闵行,上海昊圣投资咨询有限公司,其他行业,1-49人
 货运司机,货车司机上海 ,  招3人 ,上海青浦徐泾,上海东辉食品有限公司（东辉）,快速消费品(食品/饮料等),50-99人
 货运司机,驾驶员月薪4500以上 ,  招2人 ,上海松江大港,上海松江西部申通快递有限公司（松江西部申通快递有限公司）,交通/运输/物流,50-99人
 货运司机,货车司机 ,  招1人 ,上海,上海当邦货运代理有限公司（当邦货运）,交通/运输/物流,1-49人
 货运司机,搅拌车驾驶员 ,  招若干人 ,上海金山漕泾,上海金赛混凝土有限公司（上海金赛混凝土有限上海金赛混凝土有限公司公司）,交通/运输/物流,1-49人
 货运司机,平板车司机 ,  招若干人 ,上海奉贤奉贤周边,上海合丞基础工程有限公司,其他行业,1-49人
 货运司机,A2货运驾驶员 ,  招20人 ,上海浦东临港新城,上海腾越物流有限公司（腾越物流）,交通/运输/物流,50-99人
 货运司机,直招B2货运司机 ,  招20人 ,上海宝山,江苏百成大达物流,交通/运输/物流,1000人以上
 货运司机,货车司机 ,  招若干人 ,上海嘉定,上海成协物流配送有限公司（成协物流）,交通/运输/物流,1000人以上
 货运司机,招驾驶员A2 ,  招1人 ,上海青浦徐泾,鸿涛物流,交通/运输/物流,1-49人
 货运司机,急招A2驾驶员 ,  招1人 ,上海宝山顾村,上海贤马国际物流有限公司,其他行业,1-49人
 货运司机,货车司机/市内/蓝牌包住 ,  招1人 ,上海普陀长征,上海明大食品有限公司（明大食品）,快速消费品(食品/饮料等),1-49人
 货运司机,公司招货运司机 ,  招5人 ,上海宝山罗店,悦甜贸易有限公司（衡凤投资咨询有限公司）,贸易/进出口,100-499人
 货运司机,招B2司机6500保底 ,  招2人 ,上海闸北彭浦,上海越逸物流有限公司,交通/运输/物流,1-49人
 货运司机,A2危驾15000 ,  招10人 ,上海浦东惠南,江苏一联物流有限公司（江苏一联）,交通/运输/物流,100-499人
 货运司机,货运司机长途+短途 ,  招3人 ,上海松江松江老城,上海莅冉国际物流有限公司（莅冉）,交通/运输/物流,100-499人
 货运司机,A2驾驶员 ,  招2人 ,上海宝山罗南,上海德智汽车运输有限公司（德智车队）,交通/运输/物流,100-499人
 货运司机,虹桥驾驶员5000 ,  招10人 ,上海长宁虹桥路,上海列捷物流有限公司（列捷物流）,交通/运输/物流,50-99人
 货运司机,A2司机 ,  招若干人 ,北京,个人,交通/运输/物流,1-49人
 货运司机,货运司机月薪7000 ,  招3人 ,上海闵行梅陇,上海仁联实业有限公司,其他行业,100-499人
 货运司机,跨越速运 ,  招若干人 ,上海奉贤西渡,上海跨越速运,其他行业,1-49人
 货运司机,招聘货运司机 ,  招8人 ,上海普陀,玛丽艳立体美容养生馆,医疗/保健/卫生/美容+交通/运输/物流,1-49人
 货运司机,招C照快递司机长白班待优 ,  招4人 ,上海青浦白鹤,苏州国业达货运代理有限公司,交通/运输/物流,100-499人
 货运司机,招快递司机包食宿经验不限 ,  招4人 ,上海嘉定外冈,苏州国业达货运代理有限公司,交通/运输/物流,100-499人
 货运司机,市内配送驾驶员 ,  招若干人 ,上海闵行梅陇,上海徽翔冷藏运输有限公司（徽翔冷藏）,交通/运输/物流,100-499人
 货运司机,招聘货运司机 ,  招3人 ,上海虹口和平公园,迪亚天天（上海）管理咨询服务有限公司（迪亚天天物流有限公司）,交通/运输/物流,100-499人
 货运司机,货运司机/包吃住/交五险 ,  招2人 ,上海,苏州兰山物流有限公司（兰山物流）,交通/运输/物流,1000人以上
 货运司机,驾驶员 ,  招若干人 ,上海浦东御桥,杭州创普图文设计有限公司（创普图文）,其他行业,1-49人
 货运司机,牵引车司机A2 ,  招若干人 ,上海宝山,上海新兄弟物流有限公司,其他行业,1-49人
 货运司机,C照货运司机 ,  招5人 ,上海松江泗泾,洁晶贸易有限公司（风英胜金融股份有限公司）,贸易/进出口,100-499人
 货运司机,A2集卡驾驶员 ,  招10人 ,上海宝山杨行,上海联众物流有限公司,交通/运输/物流,1-49人
 货运司机,聘长短途货运驾驶员 ,  招9人 ,上海普陀,珊茜实业发展有限公司,其他行业,100-499人
 货运司机,C照B照货运司机 ,  招5人 ,上海奉贤奉城,恒泽贸易有限公司,贸易/进出口,100-499人
 货运司机,15米箱车长途驾驶员 ,  招1人 ,上海嘉定曹王,上海豫周包装材料有限公司,其他行业,1-49人
 货运司机,急招司机当天安排进厂 ,  招20人 ,上海松江,上海芯越劳务派遣有限公司,中介/专业服务,1000人以上
 货运司机,A2货车驾驶员 ,  招5人 ,上海青浦华新镇,中汽联合国际物流（阜阳）有限公司上海分公司（中汽联合国际物流有限公司）,交通/运输/物流,50-99人
 货运司机,招聘货运司机 ,  招5人 ,上海浦东金桥,好德物流（上海）有限公司,其他行业,1-49人
 货运司机,货运司机 ,  招2人 ,上海嘉定娄塘,上海雅风企业发展有限公司,其他行业,1-49人
 货运司机,招聘货运司机 ,  招5人 ,上海,好德物流（上海）有限公司,其他行业,1-49人
 货运司机,城配司机月入万 ,  招3人 ,上海青浦徐泾,上海驹马物流有限公司（上海驹马）,交通/运输/物流+互联网/电子商务,1000人以上
 货运司机,A2驾驶员 ,  招若干人 ,上海嘉定马陆,广西南宁五星物流有限责任公司,其他行业,1-49人
 货运司机,货运司机 ,  招若干人 ,上海上海周边,盒马鲜s生,其他行业,1000人以上
 货运司机,货车司机 ,  招若干人 ,上海奉贤,盒马鲜s生,其他行业,1000人以上
 货运司机,蓝牌小货车C照包吃住 ,  招3人 ,上海闵行纪王,超瑞贸易有限公司,贸易/进出口,100-499人
 货运司机,C照货车驾驶员 ,  招1人 ,上海闵行梅陇,花木中通（上海中承快递有限公司）,交通/运输/物流+其他行业,1-49人
 货运司机,驾驶员 ,  招2人 ,上海宝山罗泾,能通大件（上海）有限公司（能通大件物流公司）,交通/运输/物流,1-49人
 货运司机,直招货运司机 ,  招3人 ,上海宝山,苏州芯沃科电子科技有限公司（芯沃科）,电子技术/半导体/集成电路,1-49人
 货运司机,4.2米箱货驾驶员C照 ,  招3人 ,上海嘉定马陆,楠诺贸易有限公司,贸易/进出口,100-499人
 货运司机,A2集装箱驾驶员/司机 ,  招2人 ,上海宝山友谊路,上海松田货物运输代理有限公司,交通/运输/物流+贸易/进出口,1-49人
 货运司机,外高桥招B2货运司机 ,  招2人 ,上海浦东外高桥,上海华高物流有限公司（华高物流）,交通/运输/物流,1-49人
 货运司机,A2司机 ,  招若干人 ,上海宝山罗店,个人,交通/运输/物流,1-49人
 货运司机,诚招合作驾驶员 ,  招30人 ,上海宝山杨行,上海豪滴汽车租赁服务有限公司,租赁服务,100-499人
 货运司机,货运司机 ,  招5人 ,上海,搜科互联科技（北京）有限责任公司（搜科互联）,互联网/电子商务+计算机软件+IT服务/系统集成,1-49人
 货运司机,招聘货运司机 ,  招若干人 ,上海浦东洋泾,上海迪亚天天物流有限公司,其他行业,1-49人
 货运司机,超市送货驾驶员C照以上 ,  招4人 ,上海浦东川沙,曦伟贸易有限公司,贸易/进出口,100-499人
 货运司机,急聘货车司机包吃住 ,  招10人 ,上海松江松江大学城,深圳联合雅达国际货运有限公司上海分公司（联合雅达）,交通/运输/物流,100-499人
 货运司机,出售新能源货车提供货源 ,  招100人 ,上海上海周边,上海麟配新能源科技有限公司,租赁服务,100-499人
 货运司机,招聘货运司机 ,  招5人 ,上海,上海迪亚天天物流有限公司,其他行业,1-49人
 货运司机,货物运输 ,  招1人 ,上海嘉定南翔,上海市内短驳运输，,其他行业,1-49人
 货运司机,招平板箱货带车加盟货运 ,  招70人 ,上海奉贤南桥,上海麟配新能源科技有限公司,租赁服务,100-499人
 货运司机,驾驶员 ,  招1人 ,上海上海周边,名晔贸易,服装/纺织/皮革,1-49人
